	Cell id	Centroid	Area	DAPI
0	Cell 1	[3097  195]		133
1	Cell 2	[4420  344]		146
2	Cell 3	[4196  360]		124
3	Cell 4	[4631  371]		145
4	Cell 5	[3775  382]		218
5	Cell 6	[3712  384]		330
6	Cell 7	[4565  385]		118
7	Cell 8	[3970  393]		297
8	Cell 9	[5228  393]		258
9	Cell 10	[4733  386]		56
10	Cell 11	[5698  398]		115
11	Cell 12	[5830  400]		139
12	Cell 13	[4098  401]		132
13	Cell 14	[4015  403]		138
14	Cell 15	[4953  410]		137
15	Cell 16	[3117  414]		203
16	Cell 17	[4050  415]		196
17	Cell 18	[5427  420]		121
18	Cell 19	[4108  421]		71
19	Cell 20	[3926  421]		127
20	Cell 21	[4876  429]		260
21	Cell 22	[3102  420]		25
22	Cell 23	[4969  429]		150
23	Cell 24	[3715  435]		226
24	Cell 25	[3444  436]		183
25	Cell 26	[5443  438]		137
26	Cell 27	[3052  445]		144
27	Cell 28	[3239  444]		138
28	Cell 29	[5079  445]		120
29	Cell 30	[3248  446]		119
30	Cell 31	[2980  448]		122
31	Cell 32	[2966  450]		115
32	Cell 33	[3906  446]		60
33	Cell 34	[5328  453]		130
34	Cell 35	[3682  456]		123
35	Cell 36	[5314  456]		136
36	Cell 37	[4723  457]		90
37	Cell 38	[3677  453]		13
38	Cell 39	[3664  461]		186
39	Cell 40	[4014  463]		130
40	Cell 41	[5109  467]		140
41	Cell 42	[5594  474]		114
42	Cell 43	[2787  472]		110
43	Cell 44	[2856  471]		57
44	Cell 45	[3577  480]		153
45	Cell 46	[2843  474]		70
46	Cell 47	[3142  486]		161
47	Cell 48	[3706  486]		164
48	Cell 49	[4445  481]		134
49	Cell 50	[3118  485]		138
50	Cell 51	[3297  486]		199
51	Cell 52	[4633  485]		90
52	Cell 53	[4647  487]		88
53	Cell 54	[254 490]		126
54	Cell 55	[3116  492]		109
55	Cell 56	[4493  493]		76
56	Cell 57	[3400  509]		156
57	Cell 58	[2653  507]		120
58	Cell 59	[3314  515]		167
59	Cell 60	[5279  513]		194
60	Cell 61	[2799  513]		122
61	Cell 62	[4489  513]		161
62	Cell 63	[2521  513]		295
63	Cell 64	[5275  519]		151
64	Cell 65	[3526  533]		188
65	Cell 66	[3077  528]		87
66	Cell 67	[2496  532]		113
67	Cell 68	[2529  530]		52
68	Cell 69	[3642  536]		167
69	Cell 70	[2657  533]		49
70	Cell 71	[2845  544]		220
71	Cell 72	[3058  538]		157
72	Cell 73	[3657  536]		50
73	Cell 74	[3221  545]		97
74	Cell 75	[3229  551]		6
75	Cell 76	[3677  540]		114
76	Cell 77	[3695  546]		132
77	Cell 78	[3224  544]		38
78	Cell 79	[3232  551]		44
79	Cell 80	[3245  547]		113
80	Cell 81	[4912  548]		99
81	Cell 82	[3058  544]		42
82	Cell 83	[3421  563]		167
83	Cell 84	[5699  561]		146
84	Cell 85	[1139  558]		57
85	Cell 86	[5490  564]		153
86	Cell 87	[5796  565]		235
87	Cell 88	[4533  569]		219
88	Cell 89	[4357  568]		142
89	Cell 90	[5875  566]		134
90	Cell 91	[5948  565]		139
91	Cell 92	[5817  570]		131
92	Cell 93	[4334  581]		193
93	Cell 94	[5865  582]		126
94	Cell 95	[2256  587]		196
95	Cell 96	[4229  588]		144
96	Cell 97	[2411  584]		57
97	Cell 98	[4512  590]		170
98	Cell 99	[1131  587]		63
99	Cell 100	[2226  591]		212
100	Cell 101	[5191  589]		170
101	Cell 102	[2640  588]		79
102	Cell 103	[4054  594]		154
103	Cell 104	[4613  594]		154
104	Cell 105	[5815  592]		158
105	Cell 106	[2314  595]		154
106	Cell 107	[2474  594]		121
107	Cell 108	[4134  593]		123
108	Cell 109	[4781  590]		57
109	Cell 110	[2956  597]		141
110	Cell 111	[5726  599]		137
111	Cell 112	[5363  598]		128
112	Cell 113	[5644  601]		145
113	Cell 114	[2873  604]		169
114	Cell 115	[5381  602]		187
115	Cell 116	[2461  598]		82
116	Cell 117	[4613  600]		4
117	Cell 118	[4625  607]		88
118	Cell 119	[5761  611]		173
119	Cell 120	[2974  611]		141
120	Cell 121	[5670  615]		167
121	Cell 122	[4366  617]		128
122	Cell 123	[2955  613]		81
123	Cell 124	[3706  618]		168
124	Cell 125	[2254  614]		67
125	Cell 126	[2460  615]		162
126	Cell 127	[3715  620]		113
127	Cell 128	[1853  621]		175
128	Cell 129	[3070  624]		169
129	Cell 130	[4383  623]		128
130	Cell 131	[5385  620]		139
131	Cell 132	[5631  619]		76
132	Cell 133	[2767  623]		172
133	Cell 134	[5071  626]		130
134	Cell 135	[2976  628]		135
135	Cell 136	[4359  633]		7
136	Cell 137	[5967  632]		143
137	Cell 138	[3213  634]		138
138	Cell 139	[2459  633]		97
139	Cell 140	[3944  638]		158
140	Cell 141	[2787  639]		201
141	Cell 142	[5350  642]		163
142	Cell 143	[5500  640]		78
143	Cell 144	[5657  642]		131
144	Cell 145	[2640  650]		145
145	Cell 146	[2362  655]		159
146	Cell 147	[2205  658]		186
147	Cell 148	[5514  653]		69
148	Cell 149	[3305  663]		262
149	Cell 150	[5148  657]		156
150	Cell 151	[2125  662]		175
151	Cell 152	[2286  658]		94
152	Cell 153	[5163  661]		107
153	Cell 154	[2099  665]		181
154	Cell 155	[2792  665]		116
155	Cell 156	[2290  659]		4
156	Cell 157	[3340  674]		168
157	Cell 158	[4514  678]		196
158	Cell 159	[2283  674]		105
159	Cell 160	[4563  672]		41
160	Cell 161	[2045  681]		187
161	Cell 162	[4096  682]		120
162	Cell 163	[4113  681]		45
163	Cell 164	[3645  686]		98
164	Cell 165	[2842  693]		145
165	Cell 166	[5854  687]		105
166	Cell 167	[4087  689]		46
167	Cell 168	[4219  696]		294
168	Cell 169	[2979  695]		273
169	Cell 170	[4110  691]		106
170	Cell 171	[5048  690]		85
171	Cell 172	[2808  696]		167
172	Cell 173	[4145  695]		108
173	Cell 174	[5490  698]		157
174	Cell 175	[4097  695]		113
175	Cell 176	[2960  698]		62
176	Cell 177	[5062  705]		145
177	Cell 178	[5954  703]		156
178	Cell 179	[2649  708]		180
179	Cell 180	[5520  711]		149
180	Cell 181	[4145  711]		127
181	Cell 182	[4645  710]		1
182	Cell 183	[4644  712]		1
183	Cell 184	[3905  711]		107
184	Cell 185	[5565  719]		177
185	Cell 186	[2805  717]		118
186	Cell 187	[2807  716]		6
187	Cell 188	[2815  722]		89
188	Cell 189	[2522  723]		37
189	Cell 190	[3780  729]		142
190	Cell 191	[3518  733]		259
191	Cell 192	[4630  731]		116
192	Cell 193	[5176  734]		157
193	Cell 194	[2203  739]		180
194	Cell 195	[2511  737]		127
195	Cell 196	[4639  734]		98
196	Cell 197	[1680  742]		160
197	Cell 198	[4247  744]		187
198	Cell 199	[5028  737]		91
199	Cell 200	[2227  745]		189
200	Cell 201	[2766  745]		181
201	Cell 202	[2180  746]		156
202	Cell 203	[2516  738]		5
203	Cell 204	[2525  746]		79
204	Cell 205	[5200  746]		103
205	Cell 206	[5917  750]		174
206	Cell 207	[2980  752]		161
207	Cell 208	[6022  750]		113
208	Cell 209	[3020  755]		94
209	Cell 210	[4481  763]		199
210	Cell 211	[3702  761]		125
211	Cell 212	[3545  765]		94
212	Cell 213	[3538  778]		92
213	Cell 214	[5831  767]		145
214	Cell 215	[2883  773]		128
215	Cell 216	[1615  774]		167
216	Cell 217	[2965  771]		136
217	Cell 218	[1830  775]		118
218	Cell 219	[2088  777]		168
219	Cell 220	[1794  779]		143
220	Cell 221	[2899  770]		33
221	Cell 222	[4443  777]		176
222	Cell 223	[2968  773]		13
223	Cell 224	[2976  781]		73
224	Cell 225	[2437  784]		156
225	Cell 226	[4296  788]		211
226	Cell 227	[1405  785]		163
227	Cell 228	[4893  788]		185
228	Cell 229	[2333  787]		146
229	Cell 230	[3095  788]		158
230	Cell 231	[1411  786]		136
231	Cell 232	[3778  791]		6
232	Cell 233	[3780  802]		7
233	Cell 234	[5210  791]		178
234	Cell 235	[1987  795]		136
235	Cell 236	[2443  786]		2
236	Cell 237	[2450  794]		68
237	Cell 238	[5604  797]		164
238	Cell 239	[4510  800]		193
239	Cell 240	[5578  800]		147
240	Cell 241	[2003  796]		82
241	Cell 242	[3442  795]		10
242	Cell 243	[3449  803]		83
243	Cell 244	[4364  803]		117
244	Cell 245	[3104  805]		148
245	Cell 246	[4076  806]		131
246	Cell 247	[2426  810]		151
247	Cell 248	[3936  807]		145
248	Cell 249	[1650  811]		130
249	Cell 250	[5005  806]		26
250	Cell 251	[5001  812]		5
251	Cell 252	[2640  812]		149
252	Cell 253	[2215  808]		87
253	Cell 254	[5030  811]		145
254	Cell 255	[2233  811]		81
255	Cell 256	[3540  810]		74
256	Cell 257	[3293  818]		161
257	Cell 258	[5985  815]		103
258	Cell 259	[3607  820]		191
259	Cell 260	[4966  817]		131
260	Cell 261	[1713  821]		162
261	Cell 262	[1502  816]		100
262	Cell 263	[4957  819]		119
263	Cell 264	[1504  816]		12
264	Cell 265	[2042  822]		80
265	Cell 266	[2248  824]		176
266	Cell 267	[3200  826]		175
267	Cell 268	[2429  817]		1
268	Cell 269	[3732  830]		185
269	Cell 270	[1524  827]		189
270	Cell 271	[2367  829]		181
271	Cell 272	[2176  832]		201
272	Cell 273	[5956  828]		123
273	Cell 274	[3092  832]		52
274	Cell 275	[3086  841]		5
275	Cell 276	[1241  833]		140
276	Cell 277	[1186  836]		168
277	Cell 278	[5081  835]		109
278	Cell 279	[5093  838]		81
279	Cell 280	[3039  843]		149
280	Cell 281	[2138  843]		26
281	Cell 282	[2146  848]		18
282	Cell 283	[2433  839]		77
283	Cell 284	[2249  847]		148
284	Cell 285	[4938  841]		73
285	Cell 286	[2595  849]		174
286	Cell 287	[2152  851]		169
287	Cell 288	[2769  849]		136
288	Cell 289	[4288  851]		214
289	Cell 290	[4792  849]		140
290	Cell 291	[1371  857]		290
291	Cell 292	[2578  852]		118
292	Cell 293	[5938  852]		125
293	Cell 294	[1640  853]		90
294	Cell 295	[1775  856]		166
295	Cell 296	[1272  854]		152
296	Cell 297	[5884  857]		153
297	Cell 298	[1187  860]		159
298	Cell 299	[2980  866]		185
299	Cell 300	[1914  863]		142
300	Cell 301	[2392  865]		130
301	Cell 302	[3717  868]		180
302	Cell 303	[4925  869]		153
303	Cell 304	[5798  869]		102
304	Cell 305	[3829  873]		178
305	Cell 306	[4150  868]		72
306	Cell 307	[5301  875]		165
307	Cell 308	[5318  875]		146
308	Cell 309	[3414  881]		203
309	Cell 310	[4072  873]		46
310	Cell 311	[4722  877]		139
311	Cell 312	[2390  879]		125
312	Cell 313	[3140  885]		266
313	Cell 314	[4879  881]		113
314	Cell 315	[4066  885]		109
315	Cell 316	[1290  889]		157
316	Cell 317	[2053  896]		170
317	Cell 318	[1090  896]		142
318	Cell 319	[3429  893]		39
319	Cell 320	[2837  898]		72
320	Cell 321	[4189  904]		162
321	Cell 322	[5589  901]		174
322	Cell 323	[3725  900]		104
323	Cell 324	[3745  905]		169
324	Cell 325	[5337  906]		153
325	Cell 326	[1439  908]		174
326	Cell 327	[3316  909]		172
327	Cell 328	[5738  909]		262
328	Cell 329	[2284  905]		66
329	Cell 330	[5059  911]		195
330	Cell 331	[4369  912]		142
331	Cell 332	[3042  911]		94
332	Cell 333	[3888  913]		251
333	Cell 334	[4178  913]		92
334	Cell 335	[4330  920]		224
335	Cell 336	[5333  915]		166
336	Cell 337	[3634  922]		209
337	Cell 338	[2395  920]		130
338	Cell 339	[4353  919]		141
339	Cell 340	[1627  920]		118
340	Cell 341	[2296  923]		132
341	Cell 342	[1050  922]		69
342	Cell 343	[3616  922]		85
343	Cell 344	[2995  928]		147
344	Cell 345	[5917  928]		144
345	Cell 346	[1027  930]		125
346	Cell 347	[3137  929]		133
347	Cell 348	[5449  933]		249
348	Cell 349	[1239  927]		82
349	Cell 350	[2490  932]		140
350	Cell 351	[2898  934]		142
351	Cell 352	[5274  936]		201
352	Cell 353	[4951  932]		111
353	Cell 354	[4420  938]		174
354	Cell 355	[2718  940]		48
355	Cell 356	[2712  948]		7
356	Cell 357	[2955  941]		180
357	Cell 358	[3113  937]		143
358	Cell 359	[3330  937]		110
359	Cell 360	[1366  943]		121
360	Cell 361	[2209  942]		227
361	Cell 362	[2974  935]		68
362	Cell 363	[1658  941]		112
363	Cell 364	[5170  942]		146
364	Cell 365	[4965  942]		118
365	Cell 366	[2200  941]		95
366	Cell 367	[2865  941]		89
367	Cell 368	[1331  944]		136
368	Cell 369	[2883  941]		77
369	Cell 370	[2240  946]		149
370	Cell 371	[1659  940]		15
371	Cell 372	[1650  948]		112
372	Cell 373	[1220  947]		128
373	Cell 374	[2984  944]		47
374	Cell 375	[3230  949]		157
375	Cell 376	[4155  951]		144
376	Cell 377	[1989  954]		167
377	Cell 378	[3174  952]		183
378	Cell 379	[5167  949]		118
379	Cell 380	[1316  951]		113
380	Cell 381	[1148  954]		141
381	Cell 382	[1347  953]		78
382	Cell 383	[4078  954]		119
383	Cell 384	[1399  957]		173
384	Cell 385	[4962  952]		91
385	Cell 386	[5405  957]		149
386	Cell 387	[5764  958]		131
387	Cell 388	[2407  963]		126
388	Cell 389	[4013  958]		87
389	Cell 390	[3230  955]		4
390	Cell 391	[3243  968]		154
391	Cell 392	[1302  965]		132
392	Cell 393	[2157  966]		145
393	Cell 394	[3444  966]		155
394	Cell 395	[3770  972]		169
395	Cell 396	[3796  970]		114
396	Cell 397	[4187  972]		97
397	Cell 398	[2145  972]		109
398	Cell 399	[768 980]		317
399	Cell 400	[5779  974]		140
400	Cell 401	[3424  977]		145
401	Cell 402	[4565  980]		175
402	Cell 403	[2410  981]		133
403	Cell 404	[2315  984]		148
404	Cell 405	[3362  984]		172
405	Cell 406	[4188  982]		114
406	Cell 407	[5562  983]		104
407	Cell 408	[4343  989]		131
408	Cell 409	[831 992]		164
409	Cell 410	[4356  992]		133
410	Cell 411	[4472  993]		159
411	Cell 412	[5780  995]		107
412	Cell 413	[2256  999]		141
413	Cell 414	[2400 1003]		148
414	Cell 415	[3243 1001]		202
415	Cell 416	[2521 1008]		196
416	Cell 417	[1283 1005]		162
417	Cell 418	[3571 1005]		81
418	Cell 419	[2063 1007]		98
419	Cell 420	[3034 1007]		148
420	Cell 421	[2480 1014]		223
421	Cell 422	[2981 1006]		95
422	Cell 423	[5780 1000]		2
423	Cell 424	[5787 1008]		96
424	Cell 425	[1098 1014]		178
425	Cell 426	[3876 1016]		165
426	Cell 427	[3669 1017]		160
427	Cell 428	[ 661 1022]		316
428	Cell 429	[1328 1021]		180
429	Cell 430	[3213 1021]		120
430	Cell 431	[ 686 1022]		329
431	Cell 432	[5313 1021]		133
432	Cell 433	[4183 1022]		151
433	Cell 434	[4416 1025]		176
434	Cell 435	[3979 1031]		199
435	Cell 436	[5687 1028]		163
436	Cell 437	[3882 1038]		205
437	Cell 438	[4985 1036]		179
438	Cell 439	[1691 1035]		74
439	Cell 440	[3671 1036]		143
440	Cell 441	[4990 1038]		216
441	Cell 442	[2628 1041]		114
442	Cell 443	[4761 1042]		181
443	Cell 444	[ 752 1053]		448
444	Cell 445	[1871 1041]		174
445	Cell 446	[3866 1042]		102
446	Cell 447	[2836 1051]		244
447	Cell 448	[5710 1043]		151
448	Cell 449	[ 594 1051]		248
449	Cell 450	[1252 1050]		168
450	Cell 451	[ 992 1050]		181
451	Cell 452	[5059 1049]		156
452	Cell 453	[1518 1053]		129
453	Cell 454	[5183 1057]		161
454	Cell 455	[ 473 1056]		151
455	Cell 456	[5732 1056]		85
456	Cell 457	[ 674 1068]		252
457	Cell 458	[3891 1067]		186
458	Cell 459	[5847 1067]		147
459	Cell 460	[3139 1070]		159
460	Cell 461	[3124 1074]		89
461	Cell 462	[1768 1081]		170
462	Cell 463	[3497 1083]		180
463	Cell 464	[4773 1082]		130
464	Cell 465	[2795 1087]		138
465	Cell 466	[5919 1088]		148
466	Cell 467	[2921 1087]		104
467	Cell 468	[3391 1088]		167
468	Cell 469	[5511 1090]		156
469	Cell 470	[ 944 1088]		118
470	Cell 471	[1033 1095]		193
471	Cell 472	[4052 1094]		132
472	Cell 473	[5119 1096]		189
473	Cell 474	[4391 1095]		153
474	Cell 475	[2052 1100]		177
475	Cell 476	[5590 1099]		172
476	Cell 477	[2903 1104]		205
477	Cell 478	[1991 1103]		149
478	Cell 479	[1318 1107]		183
479	Cell 480	[2921 1100]		67
480	Cell 481	[ 306 1109]		149
481	Cell 482	[2089 1105]		122
482	Cell 483	[2788 1104]		100
483	Cell 484	[ 617 1112]		346
484	Cell 485	[4130 1112]		187
485	Cell 486	[1236 1116]		209
486	Cell 487	[2006 1109]		4
487	Cell 488	[3364 1111]		143
488	Cell 489	[4087 1115]		178
489	Cell 490	[4502 1112]		154
490	Cell 491	[2679 1119]		199
491	Cell 492	[5302 1112]		163
492	Cell 493	[5784 1113]		147
493	Cell 494	[ 111 1118]		154
494	Cell 495	[4187 1114]		140
495	Cell 496	[5439 1113]		69
496	Cell 497	[5399 1113]		71
497	Cell 498	[2339 1121]		177
498	Cell 499	[3383 1119]		166
499	Cell 500	[4215 1120]		144
500	Cell 501	[4640 1120]		150
501	Cell 502	[2699 1123]		84
502	Cell 503	[1215 1125]		131
503	Cell 504	[1521 1125]		81
504	Cell 505	[ 877 1132]		342
505	Cell 506	[1610 1131]		219
506	Cell 507	[2157 1130]		194
507	Cell 508	[4489 1129]		188
508	Cell 509	[5788 1123]		115
509	Cell 510	[2726 1125]		45
510	Cell 511	[5756 1129]		129
511	Cell 512	[2319 1132]		143
512	Cell 513	[ 960 1135]		181
513	Cell 514	[4726 1133]		126
514	Cell 515	[4642 1136]		140
515	Cell 516	[4605 1139]		148
516	Cell 517	[4750 1135]		74
517	Cell 518	[1254 1137]		64
518	Cell 519	[ 173 1147]		288
519	Cell 520	[  96 1141]		51
520	Cell 521	[2309 1139]		52
521	Cell 522	[1237 1143]		128
522	Cell 523	[2876 1146]		178
523	Cell 524	[5780 1146]		160
524	Cell 525	[1404 1145]		89
525	Cell 526	[3671 1149]		158
526	Cell 527	[4953 1146]		154
527	Cell 528	[4042 1148]		122
528	Cell 529	[1415 1147]		104
529	Cell 530	[1136 1154]		236
530	Cell 531	[5817 1149]		86
531	Cell 532	[2004 1154]		166
532	Cell 533	[4058 1151]		93
533	Cell 534	[ 739 1155]		296
534	Cell 535	[5318 1157]		154
535	Cell 536	[3657 1156]		65
536	Cell 537	[4735 1161]		146
537	Cell 538	[1366 1166]		189
538	Cell 539	[1667 1162]		107
539	Cell 540	[ 487 1164]		169
540	Cell 541	[5806 1163]		131
541	Cell 542	[2605 1169]		172
542	Cell 543	[1335 1170]		188
543	Cell 544	[1377 1166]		93
544	Cell 545	[ 650 1170]		206
545	Cell 546	[4618 1168]		157
546	Cell 547	[5812 1162]		3
547	Cell 548	[5820 1170]		85
548	Cell 549	[2777 1171]		194
549	Cell 550	[ 745 1167]		31
550	Cell 551	[5431 1179]		172
551	Cell 552	[2601 1175]		11
552	Cell 553	[4822 1181]		113
553	Cell 554	[ 993 1185]		183
554	Cell 555	[2465 1188]		177
555	Cell 556	[2832 1185]		142
556	Cell 557	[2443 1190]		186
557	Cell 558	[ 929 1191]		149
558	Cell 559	[3248 1190]		112
559	Cell 560	[5445 1197]		164
560	Cell 561	[3600 1198]		164
561	Cell 562	[ 942 1197]		2
562	Cell 563	[ 937 1200]		8
563	Cell 564	[ 932 1199]		292
564	Cell 565	[ 835 1212]		381
565	Cell 566	[  92 1213]		151
566	Cell 567	[5190 1209]		123
567	Cell 568	[ 475 1215]		149
568	Cell 569	[4138 1216]		183
569	Cell 570	[5179 1211]		76
