	Cell id	Centroid	Area	DAPI
570	Cell 571	[4051 1222]		195
571	Cell 572	[4252 1220]		129
572	Cell 573	[1888 1222]		144
573	Cell 574	[3617 1222]		151
574	Cell 575	[5453 1218]		91
575	Cell 576	[  63 1225]		173
576	Cell 577	[5187 1221]		2
577	Cell 578	[1280 1226]		244
578	Cell 579	[4577 1223]		119
579	Cell 580	[1876 1227]		108
580	Cell 581	[1690 1232]		178
581	Cell 582	[3720 1226]		89
582	Cell 583	[4082 1231]		172
583	Cell 584	[5445 1229]		82
584	Cell 585	[1733 1234]		162
585	Cell 586	[3453 1235]		188
586	Cell 587	[1748 1236]		97
587	Cell 588	[ 770 1251]		263
588	Cell 589	[2427 1251]		189
589	Cell 590	[4002 1249]		143
590	Cell 591	[4472 1249]		142
591	Cell 592	[ 274 1251]		172
592	Cell 593	[3323 1251]		189
593	Cell 594	[4897 1250]		154
594	Cell 595	[4702 1252]		132
595	Cell 596	[1103 1260]		195
596	Cell 597	[4672 1255]		75
597	Cell 598	[3909 1260]		99
598	Cell 599	[5568 1261]		155
599	Cell 600	[ 257 1263]		82
600	Cell 601	[1231 1268]		334
601	Cell 602	[2264 1268]		170
602	Cell 603	[3561 1272]		312
603	Cell 604	[5871 1267]		150
604	Cell 605	[2046 1269]		156
605	Cell 606	[4697 1267]		139
606	Cell 607	[5564 1270]		54
607	Cell 608	[5614 1277]		130
608	Cell 609	[3536 1277]		169
609	Cell 610	[3761 1285]		186
610	Cell 611	[4430 1280]		107
611	Cell 612	[3881 1282]		81
612	Cell 613	[3850 1286]		128
613	Cell 614	[ 129 1289]		99
614	Cell 615	[2109 1292]		167
615	Cell 616	[   1 1290]		32
616	Cell 617	[   7 1298]		43
617	Cell 618	[3160 1291]		93
618	Cell 619	[4085 1297]		204
619	Cell 620	[4129 1291]		62
620	Cell 621	[3072 1296]		148
621	Cell 622	[3084 1294]		106
622	Cell 623	[3866 1296]		175
623	Cell 624	[ 669 1300]		213
624	Cell 625	[ 682 1300]		155
625	Cell 626	[ 805 1308]		268
626	Cell 627	[4576 1303]		125
627	Cell 628	[2959 1307]		123
628	Cell 629	[2789 1308]		188
629	Cell 630	[4791 1309]		157
630	Cell 631	[2945 1309]		165
631	Cell 632	[1578 1313]		155
632	Cell 633	[3476 1312]		146
633	Cell 634	[ 356 1313]		152
634	Cell 635	[1170 1313]		214
635	Cell 636	[2976 1311]		140
636	Cell 637	[5217 1314]		138
637	Cell 638	[1574 1313]		10
638	Cell 639	[1564 1321]		98
639	Cell 640	[5083 1318]		115
640	Cell 641	[5142 1318]		111
641	Cell 642	[ 318 1324]		125
642	Cell 643	[4265 1323]		146
643	Cell 644	[3462 1321]		103
644	Cell 645	[5066 1325]		95
645	Cell 646	[4260 1326]		156
646	Cell 647	[3678 1328]		86
647	Cell 648	[5063 1325]		13
648	Cell 649	[5055 1332]		77
649	Cell 650	[  87 1335]		176
650	Cell 651	[2776 1331]		81
651	Cell 652	[2786 1333]		138
652	Cell 653	[5080 1331]		23
653	Cell 654	[5084 1336]		2
654	Cell 655	[3694 1333]		129
655	Cell 656	[3464 1335]		150
656	Cell 657	[2899 1338]		159
657	Cell 658	[5088 1335]		126
658	Cell 659	[4171 1339]		173
659	Cell 660	[3677 1342]		115
660	Cell 661	[2030 1349]		144
661	Cell 662	[  72 1347]		70
662	Cell 663	[  69 1354]		161
663	Cell 664	[3565 1355]		131
664	Cell 665	[3748 1355]		153
665	Cell 666	[2719 1359]		30
666	Cell 667	[2722 1368]		2
667	Cell 668	[5539 1354]		169
668	Cell 669	[3554 1358]		160
669	Cell 670	[5959 1357]		129
670	Cell 671	[3682 1362]		110
671	Cell 672	[3675 1373]		23
672	Cell 673	[5979 1360]		122
673	Cell 674	[ 500 1366]		174
674	Cell 675	[ 520 1366]		200
675	Cell 676	[5883 1364]		152
676	Cell 677	[2261 1367]		173
677	Cell 678	[1496 1373]		278
678	Cell 679	[5954 1365]		133
679	Cell 680	[5963 1360]		14
680	Cell 681	[1319 1371]		180
681	Cell 682	[3349 1373]		151
682	Cell 683	[6003 1371]		121
683	Cell 684	[3674 1374]		148
684	Cell 685	[2231 1377]		159
685	Cell 686	[6018 1376]		8
686	Cell 687	[4923 1383]		265
687	Cell 688	[4533 1378]		112
688	Cell 689	[5189 1380]		125
689	Cell 690	[1783 1384]		201
690	Cell 691	[1251 1383]		230
691	Cell 692	[4629 1384]		211
692	Cell 693	[2217 1384]		143
693	Cell 694	[1443 1385]		148
694	Cell 695	[5668 1385]		110
695	Cell 696	[2738 1390]		175
696	Cell 697	[3773 1392]		179
697	Cell 698	[3077 1389]		98
698	Cell 699	[ 421 1390]		68
699	Cell 700	[5183 1391]		124
700	Cell 701	[2630 1398]		157
701	Cell 702	[3013 1402]		174
702	Cell 703	[3341 1404]		153
703	Cell 704	[4918 1393]		3
704	Cell 705	[ 420 1405]		112
705	Cell 706	[3605 1408]		183
706	Cell 707	[3703 1410]		269
707	Cell 708	[3832 1408]		155
708	Cell 709	[3763 1407]		81
709	Cell 710	[3357 1410]		146
710	Cell 711	[4332 1411]		137
711	Cell 712	[3508 1414]		115
712	Cell 713	[5847 1412]		98
713	Cell 714	[3492 1420]		142
714	Cell 715	[4231 1420]		127
715	Cell 716	[2057 1420]		128
716	Cell 717	[2071 1421]		108
717	Cell 718	[3928 1423]		142
718	Cell 719	[2924 1428]		129
719	Cell 720	[1753 1426]		47
720	Cell 721	[ 112 1431]		146
721	Cell 722	[ 202 1430]		116
722	Cell 723	[3944 1432]		21
723	Cell 724	[3943 1443]		5
724	Cell 725	[2489 1437]		156
725	Cell 726	[2693 1434]		94
726	Cell 727	[4007 1439]		186
727	Cell 728	[5341 1437]		141
728	Cell 729	[5046 1439]		119
729	Cell 730	[4234 1441]		223
730	Cell 731	[4049 1445]		317
731	Cell 732	[ 267 1440]		113
732	Cell 733	[2718 1439]		61
733	Cell 734	[2054 1441]		75
734	Cell 735	[2679 1446]		149
735	Cell 736	[4020 1446]		6
736	Cell 737	[3413 1450]		147
737	Cell 738	[ 508 1451]		122
738	Cell 739	[2700 1452]		136
739	Cell 740	[2187 1452]		159
740	Cell 741	[ 480 1452]		78
741	Cell 742	[5124 1457]		155
742	Cell 743	[6027 1457]		69
743	Cell 744	[4873 1461]		124
744	Cell 745	[1403 1466]		2
745	Cell 746	[1409 1469]		8
746	Cell 747	[5418 1468]		86
747	Cell 748	[ 482 1470]		168
748	Cell 749	[1014 1471]		155
749	Cell 750	[3737 1475]		146
750	Cell 751	[1307 1478]		333
751	Cell 752	[5579 1479]		170
752	Cell 753	[3288 1479]		163
753	Cell 754	[5402 1478]		122
754	Cell 755	[1032 1484]		196
755	Cell 756	[ 374 1483]		2
756	Cell 757	[ 377 1484]		1
757	Cell 758	[1416 1485]		146
758	Cell 759	[5820 1489]		239
759	Cell 760	[5026 1487]		149
760	Cell 761	[1401 1487]		146
761	Cell 762	[3293 1480]		19
762	Cell 763	[5722 1495]		221
763	Cell 764	[5591 1496]		178
764	Cell 765	[4791 1497]		137
765	Cell 766	[2452 1502]		237
766	Cell 767	[3308 1498]		210
767	Cell 768	[5216 1499]		168
768	Cell 769	[5024 1492]		6
769	Cell 770	[5017 1500]		55
770	Cell 771	[1051 1507]		284
771	Cell 772	[2134 1504]		265
772	Cell 773	[2605 1503]		133
773	Cell 774	[2018 1508]		165
774	Cell 775	[2756 1510]		171
775	Cell 776	[4319 1510]		191
776	Cell 777	[2432 1509]		119
777	Cell 778	[4798 1509]		52
778	Cell 779	[5942 1513]		73
779	Cell 780	[5361 1511]		64
780	Cell 781	[ 446 1517]		163
781	Cell 782	[5334 1520]		140
782	Cell 783	[ 416 1520]		135
783	Cell 784	[5380 1526]		112
784	Cell 785	[1162 1535]		336
785	Cell 786	[1175 1550]		25
786	Cell 787	[5227 1530]		179
787	Cell 788	[2090 1527]		154
788	Cell 789	[4298 1527]		73
789	Cell 790	[5367 1529]		168
790	Cell 791	[ 551 1531]		156
791	Cell 792	[2144 1529]		6
792	Cell 793	[2134 1531]		4
793	Cell 794	[1487 1533]		179
794	Cell 795	[ 474 1533]		151
795	Cell 796	[4403 1537]		190
796	Cell 797	[ 578 1536]		270
797	Cell 798	[4600 1536]		173
798	Cell 799	[5757 1538]		186
799	Cell 800	[3104 1544]		141
800	Cell 801	[2202 1545]		169
801	Cell 802	[4407 1538]		6
802	Cell 803	[4418 1548]		122
803	Cell 804	[5335 1546]		156
804	Cell 805	[1176 1552]		230
805	Cell 806	[1474 1553]		167
806	Cell 807	[2369 1556]		145
807	Cell 808	[5053 1558]		157
808	Cell 809	[4095 1564]		193
809	Cell 810	[3052 1562]		43
810	Cell 811	[3146 1565]		158
811	Cell 812	[2888 1566]		180
812	Cell 813	[3066 1562]		39
813	Cell 814	[1460 1579]		159
814	Cell 815	[4792 1586]		195
815	Cell 816	[2864 1588]		179
816	Cell 817	[1964 1588]		288
817	Cell 818	[2984 1587]		101
818	Cell 819	[ 899 1594]		81
819	Cell 820	[2986 1588]		22
820	Cell 821	[2994 1594]		59
821	Cell 822	[5867 1602]		155
822	Cell 823	[1550 1605]		131
823	Cell 824	[4447 1610]		148
824	Cell 825	[5868 1602]		45
825	Cell 826	[1553 1604]		15
826	Cell 827	[1563 1610]		67
827	Cell 828	[1966 1607]		60
828	Cell 829	[2276 1611]		91
829	Cell 830	[2330 1616]		157
830	Cell 831	[3898 1620]		178
831	Cell 832	[4924 1620]		131
832	Cell 833	[4840 1620]		100
833	Cell 834	[4264 1629]		178
834	Cell 835	[4447 1626]		141
835	Cell 836	[1554 1630]		141
836	Cell 837	[4282 1631]		34
837	Cell 838	[4278 1640]		9
838	Cell 839	[2841 1638]		164
839	Cell 840	[5545 1635]		186
840	Cell 841	[2542 1645]		144
841	Cell 842	[4277 1644]		122
842	Cell 843	[3224 1646]		124
843	Cell 844	[ 374 1650]		149
844	Cell 845	[3759 1651]		173
845	Cell 846	[4525 1653]		196
846	Cell 847	[5302 1658]		328
847	Cell 848	[4207 1656]		167
848	Cell 849	[5786 1659]		212
849	Cell 850	[2199 1651]		24
850	Cell 851	[1747 1656]		105
851	Cell 852	[4461 1659]		118
852	Cell 853	[2185 1659]		116
853	Cell 854	[1129 1662]		152
854	Cell 855	[1666 1663]		157
855	Cell 856	[ 383 1659]		83
856	Cell 857	[4190 1664]		145
857	Cell 858	[3447 1669]		160
858	Cell 859	[1064 1674]		2
859	Cell 860	[1058 1676]		8
860	Cell 861	[2124 1667]		38
861	Cell 862	[4375 1671]		82
862	Cell 863	[5782 1664]		1
863	Cell 864	[4919 1676]		145
864	Cell 865	[5444 1672]		131
865	Cell 866	[4462 1675]		182
866	Cell 867	[5367 1678]		101
867	Cell 868	[5754 1683]		192
868	Cell 869	[ 548 1686]		113
869	Cell 870	[ 831 1691]		183
870	Cell 871	[5008 1689]		168
871	Cell 872	[ 293 1690]		156
872	Cell 873	[5383 1687]		87
873	Cell 874	[4918 1682]		5
874	Cell 875	[4925 1691]		90
875	Cell 876	[1220 1697]		219
876	Cell 877	[2266 1690]		99
877	Cell 878	[5749 1689]		1
878	Cell 879	[4381 1704]		133
879	Cell 880	[3724 1707]		222
880	Cell 881	[4760 1704]		140
881	Cell 882	[4861 1703]		136
882	Cell 883	[ 551 1709]		171
883	Cell 884	[3359 1710]		53
884	Cell 885	[3366 1717]		3
885	Cell 886	[2483 1711]		120
886	Cell 887	[5173 1713]		137
887	Cell 888	[5496 1715]		138
888	Cell 889	[1221 1716]		179
889	Cell 890	[5082 1714]		84
890	Cell 891	[5235 1716]		127
891	Cell 892	[4915 1717]		76
892	Cell 893	[3371 1724]		173
893	Cell 894	[ 731 1724]		171
894	Cell 895	[2711 1722]		156
895	Cell 896	[4879 1722]		110
896	Cell 897	[ 250 1723]		168
897	Cell 898	[4380 1726]		165
898	Cell 899	[ 259 1724]		114
899	Cell 900	[3662 1731]		122
900	Cell 901	[1227 1732]		117
901	Cell 902	[5512 1737]		158
902	Cell 903	[3165 1740]		177
903	Cell 904	[1393 1741]		166
904	Cell 905	[ 724 1743]		150
905	Cell 906	[3663 1736]		2
906	Cell 907	[3671 1744]		106
907	Cell 908	[1745 1746]		188
908	Cell 909	[3517 1753]		236
909	Cell 910	[4265 1746]		245
910	Cell 911	[1224 1746]		232
911	Cell 912	[3376 1750]		154
912	Cell 913	[5297 1752]		167
913	Cell 914	[2895 1759]		181
914	Cell 915	[3147 1753]		151
915	Cell 916	[4382 1755]		108
916	Cell 917	[3687 1758]		46
917	Cell 918	[5697 1768]		167
918	Cell 919	[3581 1769]		176
919	Cell 920	[4258 1764]		42
920	Cell 921	[ 959 1775]		346
921	Cell 922	[2522 1767]		104
922	Cell 923	[4664 1773]		158
923	Cell 924	[4173 1775]		174
924	Cell 925	[3513 1775]		164
925	Cell 926	[ 314 1778]		103
926	Cell 927	[3122 1783]		146
927	Cell 928	[2683 1777]		79
928	Cell 929	[3813 1782]		153
929	Cell 930	[5658 1787]		111
930	Cell 931	[2236 1790]		185
931	Cell 932	[5679 1791]		158
932	Cell 933	[  11 1788]		40
933	Cell 934	[  17 1795]		9
934	Cell 935	[1290 1805]		258
935	Cell 936	[ 792 1802]		158
936	Cell 937	[  18 1801]		158
937	Cell 938	[1073 1810]		177
938	Cell 939	[2108 1805]		178
939	Cell 940	[1506 1810]		138
940	Cell 941	[4331 1814]		174
941	Cell 942	[ 806 1809]		90
942	Cell 943	[5918 1810]		113
943	Cell 944	[2045 1813]		131
944	Cell 945	[1853 1813]		104
945	Cell 946	[3035 1817]		160
946	Cell 947	[5168 1816]		135
947	Cell 948	[ 684 1820]		176
948	Cell 949	[4510 1819]		153
949	Cell 950	[4775 1820]		147
950	Cell 951	[ 234 1821]		132
951	Cell 952	[ 567 1822]		120
952	Cell 953	[ 218 1825]		135
953	Cell 954	[5990 1824]		127
954	Cell 955	[  27 1827]		130
955	Cell 956	[1505 1826]		83
956	Cell 957	[5585 1831]		156
957	Cell 958	[ 584 1839]		139
958	Cell 959	[1405 1838]		113
959	Cell 960	[2063 1838]		181
960	Cell 961	[4786 1842]		220
961	Cell 962	[1498 1843]		123
962	Cell 963	[4856 1842]		83
963	Cell 964	[ 318 1847]		171
964	Cell 965	[1416 1842]		52
965	Cell 966	[5224 1847]		151
966	Cell 967	[3672 1848]		100
967	Cell 968	[4612 1853]		193
968	Cell 969	[3109 1852]		118
969	Cell 970	[1408 1853]		4
970	Cell 971	[ 127 1858]		175
971	Cell 972	[ 989 1860]		261
972	Cell 973	[ 584 1856]		116
973	Cell 974	[1262 1864]		226
974	Cell 975	[2911 1863]		156
975	Cell 976	[1757 1865]		138
976	Cell 977	[5117 1860]		8
977	Cell 978	[5115 1867]		3
978	Cell 979	[1487 1864]		137
979	Cell 980	[4536 1866]		99
980	Cell 981	[4789 1863]		108
981	Cell 982	[5856 1864]		195
982	Cell 983	[2419 1867]		232
983	Cell 984	[4550 1868]		135
984	Cell 985	[1460 1869]		131
985	Cell 986	[3090 1868]		167
986	Cell 987	[ 608 1869]		194
987	Cell 988	[3393 1871]		200
988	Cell 989	[1407 1863]		49
989	Cell 990	[2922 1878]		2
990	Cell 991	[5413 1877]		180
991	Cell 992	[1281 1878]		177
992	Cell 993	[1409 1880]		111
993	Cell 994	[3073 1883]		180
994	Cell 995	[4553 1880]		145
995	Cell 996	[5116 1882]		88
996	Cell 997	[2438 1885]		158
997	Cell 998	[3402 1896]		140
998	Cell 999	[5732 1898]		139
999	Cell 1000	[3744 1901]		140
1000	Cell 1001	[3073 1901]		100
1001	Cell 1002	[2431 1906]		74
1002	Cell 1003	[5335 1912]		172
1003	Cell 1004	[1903 1910]		159
1004	Cell 1005	[3757 1908]		135
1005	Cell 1006	[4317 1911]		222
1006	Cell 1007	[5829 1913]		159
1007	Cell 1008	[5278 1919]		183
1008	Cell 1009	[5541 1913]		143
1009	Cell 1010	[3746 1910]		106
1010	Cell 1011	[4906 1913]		103
1011	Cell 1012	[5735 1913]		130
1012	Cell 1013	[3252 1913]		79
1013	Cell 1014	[ 892 1918]		135
1014	Cell 1015	[2012 1918]		145
1015	Cell 1016	[2022 1916]		106
1016	Cell 1017	[1845 1920]		178
1017	Cell 1018	[4931 1920]		142
1018	Cell 1019	[5614 1920]		117
1019	Cell 1020	[ 597 1918]		33
1020	Cell 1021	[ 171 1918]		49
1021	Cell 1022	[1018 1930]		173
1022	Cell 1023	[3053 1930]		139
1023	Cell 1024	[4122 1929]		108
1024	Cell 1025	[ 285 1931]		141
1025	Cell 1026	[3038 1931]		68
1026	Cell 1027	[3045 1939]		3
1027	Cell 1028	[ 949 1935]		128
1028	Cell 1029	[3941 1936]		118
1029	Cell 1030	[3153 1943]		146
1030	Cell 1031	[3042 1934]		1
1031	Cell 1032	[3049 1940]		75
1032	Cell 1033	[2755 1942]		110
1033	Cell 1034	[ 359 1949]		151
1034	Cell 1035	[3538 1950]		185
1035	Cell 1036	[ 389 1950]		150
1036	Cell 1037	[5039 1948]		101
1037	Cell 1038	[5028 1953]		124
1038	Cell 1039	[2799 1957]		156
1039	Cell 1040	[3339 1958]		152
1040	Cell 1041	[3129 1960]		117
1041	Cell 1042	[3028 1958]		78
1042	Cell 1043	[3143 1965]		122
1043	Cell 1044	[ 502 1971]		162
1044	Cell 1045	[3428 1972]		160
1045	Cell 1046	[3944 1973]		134
1046	Cell 1047	[5122 1978]		181
1047	Cell 1048	[ 688 1976]		167
1048	Cell 1049	[3124 1972]		37
1049	Cell 1050	[3933 1979]		5
1050	Cell 1051	[ 710 1977]		78
1051	Cell 1052	[3718 1979]		137
1052	Cell 1053	[4832 1981]		151
1053	Cell 1054	[2925 1982]		160
1054	Cell 1055	[3443 1977]		70
1055	Cell 1056	[4976 1980]		103
1056	Cell 1057	[3707 1981]		98
1057	Cell 1058	[ 483 1984]		98
1058	Cell 1059	[1452 1990]		178
1059	Cell 1060	[5459 1989]		177
1060	Cell 1061	[ 494 1987]		62
1061	Cell 1062	[2589 1990]		97
1062	Cell 1063	[4644 1992]		121
1063	Cell 1064	[5974 1996]		131
1064	Cell 1065	[4647 2000]		107
1065	Cell 1066	[3618 2010]		174
1066	Cell 1067	[5120 2007]		94
1067	Cell 1068	[1469 2011]		214
1068	Cell 1069	[1880 2008]		93
1069	Cell 1070	[2010 2012]		155
1070	Cell 1071	[5426 2012]		96
1071	Cell 1072	[3272 2015]		172
1072	Cell 1073	[2810 2015]		154
1073	Cell 1074	[1719 2024]		184
1074	Cell 1075	[5198 2032]		139
1075	Cell 1076	[3263 2033]		79
1076	Cell 1077	[3902 2035]		133
1077	Cell 1078	[5908 2038]		144
1078	Cell 1079	[4078 2043]		110
1079	Cell 1080	[4038 2044]		106
1080	Cell 1081	[5202 2049]		126
1081	Cell 1082	[2099 2054]		159
1082	Cell 1083	[1311 2061]		202
1083	Cell 1084	[2088 2067]		67
1084	Cell 1085	[2353 2072]		105
1085	Cell 1086	[2768 2076]		74
1086	Cell 1087	[2761 2087]		3
1087	Cell 1088	[3119 2085]		270
1088	Cell 1089	[5508 2082]		85
1089	Cell 1090	[5178 2090]		164
1090	Cell 1091	[2760 2092]		119
1091	Cell 1092	[3375 2097]		169
1092	Cell 1093	[4554 2095]		153
1093	Cell 1094	[2767 2094]		144
1094	Cell 1095	[4112 2097]		118
1095	Cell 1096	[1767 2104]		158
1096	Cell 1097	[3292 2109]		174
1097	Cell 1098	[4836 2108]		164
1098	Cell 1099	[3928 2109]		228
1099	Cell 1100	[4113 2101]		2
1100	Cell 1101	[4118 2110]		53
1101	Cell 1102	[4109 2110]		61
1102	Cell 1103	[2115 2120]		120
1103	Cell 1104	[3014 2118]		148
1104	Cell 1105	[2999 2126]		206
1105	Cell 1106	[3080 2127]		137
1106	Cell 1107	[2779 2125]		111
1107	Cell 1108	[3355 2130]		159
1108	Cell 1109	[2098 2133]		237
1109	Cell 1110	[2116 2132]		109
1110	Cell 1111	[3226 2139]		164
1111	Cell 1112	[2786 2143]		16
1112	Cell 1113	[2782 2151]		12
1113	Cell 1114	[4242 2144]		212
1114	Cell 1115	[4403 2145]		133
1115	Cell 1116	[3500 2146]		164
1116	Cell 1117	[3422 2149]		210
1117	Cell 1118	[2782 2151]		107
1118	Cell 1119	[3988 2156]		87
1119	Cell 1120	[3413 2160]		174
1120	Cell 1121	[2352 2163]		116
1121	Cell 1122	[2535 2172]		146
1122	Cell 1123	[2452 2175]		131
1123	Cell 1124	[2461 2196]		81
1124	Cell 1125	[5555 2262]		20
1125	Cell 1126	[ 745 2312]		63
